AA;ΑΙΤΙΑ;ΠΟΛΗ;ΣΧΟΛΙΑ;ΗΜ.ΕΝΑΡΞΗΣ;ΗΜ.ΛΗΞΗΣ
1;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Ρεθύμνης;ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ;21/5/2002;21/5/2002
2;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Χανίων;ΝΟΜΟΣ ΧΑΝΙΩΝ;21/5/2002;21/5/2002
3;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Ηρακλείου;ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ;21/5/2002;21/5/2002
4;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Παλιανής-Τετραχωρίου;ΔΗΜΟΣ ΠΑΛΙΑΝΗΣ, ΒΙΑΝΝΟΥ, ΗΡΑΚΛΕΙΟΥ, ΡΟΥΒΑ, ΓΟΡΓΟΛΑΙΝΗ, ΓΑΖΙΟΥ, ΑΓ. ΒΑΡΒΑΡΑΣ - ΜΙΚΡΟΦΘΟΡΕΣ;8/1/2006;8/1/2006
5;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Χανίων;ΜΙΚΡΟΦΘΟΡΕΣ;8/1/2006;8/1/2006
6;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Ρεθύμνης;ΜΙΚΡΟΦΘΟΡΕΣ;8/1/2006;8/1/2006
7;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Ηρακλείου;ΝΟΜΟΣ ΗΡΑΚΛΕΙΟΥ;24/6/2007;24/6/2007
8;Σύγκλιση λιθοσφαιρών πλακών γης;Δ. Σητείας;;13/1/2009;13/1/2009
9;Κίνηση τεκτονικών πλακών;Δ. Σητείας;;13/1/2009;13/1/2009
